Date,Index Value,Year,Month
2021-03-14,-3.26,2021,3
2021-03-15,-3.8,2021,3
2021-03-16,-4.88,2021,3
2021-03-17,-5.56,2021,3
2021-03-18,-6.35,2021,3
2021-03-19,-7.11,2021,3
2021-03-20,-7.58,2021,3
2021-03-21,-8.26,2021,3
2021-03-22,-8.47,2021,3
2021-03-23,-8.02,2021,3
2021-03-24,-8.12,2021,3
2021-03-25,-8.84,2021,3
2021-03-26,-9.83,2021,3
2021-03-27,-10.79,2021,3
2021-03-28,-11.53,2021,3
2021-03-29,-12.15,2021,3
2021-03-30,-11.91,2021,3
2021-03-31,-11.99,2021,3
2021-04-01,0.15,2021,4
2021-04-02,-0.1,2021,4
2021-04-03,-1.1,2021,4
2021-04-04,-1.95,2021,4
2021-04-05,-2.85,2021,4
2021-04-06,-3.66,2021,4
2021-04-07,-3.96,2021,4
2021-04-08,-4.05,2021,4
2021-04-09,-4.84,2021,4
2021-04-10,-6.04,2021,4
2021-04-11,-3.15,2021,4
2021-04-12,-3.1,2021,4
2021-04-13,-3.52,2021,4
2021-04-14,-3.86,2021,4
2021-04-15,-2.75,2021,4
2021-04-16,-3.15,2021,4
2021-04-17,-1.99,2021,4
2021-04-18,-1.97,2021,4
2021-04-19,-1.49,2021,4
2021-04-20,-1.64,2021,4
2021-04-21,-2.0,2021,4
2021-04-22,-0.55,2021,4
2021-04-23,0.05,2021,4
2021-04-24,-0.13,2021,4
2021-04-25,-1.26,2021,4
2021-04-26,-2.44,2021,4
2021-04-27,-3.7,2021,4
2021-04-28,-4.49,2021,4
2021-04-29,-5.68,2021,4
2021-04-30,-6.84,2021,4
2021-05-01,-0.58,2021,5
2021-05-02,-0.35,2021,5
2021-05-03,-1.0,2021,5
2021-05-04,-0.48,2021,5
2021-05-05,-1.25,2021,5
2021-05-06,-1.08,2021,5
2021-05-07,-0.81,2021,5
2021-05-08,-0.21,2021,5
2021-05-09,-1.22,2021,5
2021-05-10,0.18,2021,5
2021-05-11,-0.01,2021,5
2021-05-12,2.31,2021,5
2021-05-13,6.27,2021,5
2021-05-14,7.38,2021,5
2021-05-15,11.33,2021,5
2021-05-16,15.42,2021,5
2021-05-17,17.92,2021,5
2021-05-18,21.37,2021,5
2021-05-19,27.91,2021,5
2021-05-20,36.49,2021,5
2021-05-21,42.72,2021,5
2021-05-22,44.01,2021,5
2021-05-23,43.76,2021,5
2021-05-24,42.19,2021,5
2021-05-25,41.96,2021,5
2021-05-26,43.87,2021,5
2021-05-27,47.63,2021,5
2021-05-28,52.08,2021,5
2021-05-29,53.07,2021,5
2021-05-30,52.17,2021,5
2021-05-31,53.52,2021,5
2021-06-01,1.71,2021,6
2021-06-02,3.12,2021,6
2021-06-03,4.34,2021,6
2021-06-04,7.39,2021,6
2021-06-05,8.72,2021,6
2021-06-06,9.5,2021,6
2021-06-07,7.32,2021,6
2021-06-08,6.62,2021,6
2021-06-09,9.3,2021,6
2021-06-10,10.24,2021,6
2021-06-11,11.13,2021,6
2021-06-12,12.08,2021,6
2021-06-13,14.4,2021,6
2021-06-14,16.02,2021,6
2021-06-15,18.58,2021,6
2021-06-16,22.1,2021,6
2021-06-17,25.94,2021,6
2021-06-18,31.23,2021,6
2021-06-19,36.25,2021,6
2021-06-20,39.38,2021,6
2021-06-21,37.62,2021,6
2021-06-22,32.17,2021,6
2021-06-23,30.48,2021,6
2021-06-24,28.35,2021,6
2021-06-25,26.25,2021,6
2021-06-26,23.65,2021,6
2021-06-27,23.32,2021,6
2021-06-28,22.53,2021,6
2021-06-29,17.39,2021,6
2021-06-30,12.44,2021,6
2021-07-01,-3.36,2021,7
2021-07-02,-4.97,2021,7
2021-07-03,-8.06,2021,7
2021-07-04,-12.01,2021,7
2021-07-05,-16.3,2021,7
2021-07-06,-20.68,2021,7
2021-07-07,-26.57,2021,7
2021-07-08,-26.48,2021,7
2021-07-09,-28.97,2021,7
2021-07-10,-31.73,2021,7
2021-07-11,-34.12,2021,7
2021-07-12,-34.09,2021,7
2021-07-13,-32.17,2021,7
2021-07-14,-28.68,2021,7
2021-07-15,-28.56,2021,7
2021-07-16,-32.61,2021,7
2021-07-17,-34.71,2021,7
2021-07-18,-32.48,2021,7
2021-07-19,-26.27,2021,7
2021-07-20,-26.23,2021,7
2021-07-21,-23.13,2021,7
2021-07-22,-18.84,2021,7
2021-07-23,-15.84,2021,7
2021-07-24,-15.01,2021,7
2021-07-25,-16.88,2021,7
2021-07-26,-17.15,2021,7
2021-07-27,-19.57,2021,7
2021-07-28,-20.63,2021,7
2021-07-29,-21.91,2021,7
2021-07-30,-21.27,2021,7
2021-07-31,-20.41,2021,7
2021-08-01,0.48,2021,8
2021-08-02,-0.98,2021,8
2021-08-03,-2.77,2021,8
2021-08-04,-5.63,2021,8
2021-08-05,-11.44,2021,8
2021-08-06,-16.84,2021,8
2021-08-07,-18.6,2021,8
2021-08-08,-20.05,2021,8
2021-08-09,-23.71,2021,8
2021-08-10,-23.98,2021,8
2021-08-11,-28.95,2021,8
2021-08-12,-32.18,2021,8
2021-08-13,-34.45,2021,8
2021-08-14,-37.74,2021,8
2021-08-15,-40.05,2021,8
2021-08-16,-43.79,2021,8
2021-08-17,-46.6,2021,8
2021-08-18,-45.67,2021,8
2021-08-19,-44.66,2021,8
2021-08-20,-43.3,2021,8
2021-08-21,-43.19,2021,8
2021-08-22,-43.18,2021,8
2021-08-23,-45.96,2021,8
2021-08-24,-49.16,2021,8
2021-08-25,-52.58,2021,8
2021-08-26,-53.27,2021,8
2021-08-27,-53.3,2021,8
2021-08-28,-54.01,2021,8
2021-08-29,-55.22,2021,8
2021-08-30,-56.26,2021,8
2021-08-31,-54.36,2021,8
2021-09-01,0.95,2021,9
2021-09-02,3.02,2021,9
2021-09-03,0.01,2021,9
2021-09-04,-0.71,2021,9
2021-09-05,-2.83,2021,9
2021-09-06,-4.24,2021,9
2021-09-07,2.0,2021,9
2021-09-08,2.72,2021,9
2021-09-09,2.42,2021,9
2021-09-10,3.26,2021,9
2021-09-11,6.89,2021,9
2021-09-12,9.65,2021,9
2021-09-13,14.91,2021,9
2021-09-14,21.24,2021,9
2021-09-15,23.72,2021,9
2021-09-16,26.82,2021,9
2021-09-17,28.11,2021,9
2021-09-18,26.12,2021,9
2021-09-19,24.22,2021,9
2021-09-20,25.26,2021,9
2021-09-21,26.73,2021,9
2021-09-22,27.85,2021,9
2021-09-23,28.92,2021,9
2021-09-24,29.46,2021,9
2021-09-25,27.43,2021,9
2021-09-26,28.07,2021,9
2021-09-27,31.67,2021,9
2021-09-28,37.82,2021,9
2021-09-29,42.26,2021,9
2021-09-30,44.14,2021,9
2021-10-01,1.82,2021,10
2021-10-02,5.18,2021,10
2021-10-03,7.67,2021,10
2021-10-04,7.65,2021,10
2021-10-05,7.16,2021,10
2021-10-06,7.78,2021,10
2021-10-07,6.93,2021,10
2021-10-08,6.19,2021,10
2021-10-09,6.44,2021,10
2021-10-10,5.29,2021,10
2021-10-11,4.96,2021,10
2021-10-12,5.85,2021,10
2021-10-13,5.3,2021,10
2021-10-14,3.21,2021,10
2021-10-15,1.35,2021,10
2021-10-16,2.41,2021,10
2021-10-17,5.79,2021,10
2021-10-18,13.32,2021,10
2021-10-19,22.68,2021,10
2021-10-20,27.82,2021,10
2021-10-21,30.55,2021,10
2021-10-22,30.57,2021,10
2021-10-23,30.12,2021,10
2021-10-24,31.39,2021,10
2021-10-25,30.93,2021,10
2021-10-26,29.93,2021,10
2021-10-27,28.93,2021,10
2021-10-28,27.96,2021,10
2021-10-29,26.6,2021,10
2021-10-30,27.32,2021,10
2021-10-31,26.22,2021,10
2021-11-01,-0.38,2021,11
2021-11-02,1.03,2021,11
2021-11-03,3.08,2021,11
2021-11-04,3.67,2021,11
2021-11-05,4.05,2021,11
2021-11-06,4.18,2021,11
2021-11-07,4.83,2021,11
2021-11-08,4.93,2021,11
2021-11-09,4.64,2021,11
2021-11-10,4.95,2021,11
2021-11-11,5.66,2021,11
2021-11-12,7.41,2021,11
2021-11-13,9.16,2021,11
2021-11-14,12.05,2021,11
2021-11-15,14.31,2021,11
2021-11-16,15.17,2021,11
2021-11-17,15.72,2021,11
2021-11-18,16.7,2021,11
2021-11-19,21.1,2021,11
2021-11-20,24.92,2021,11
2021-11-21,26.19,2021,11
2021-11-22,26.25,2021,11
2021-11-23,26.58,2021,11
2021-11-24,26.36,2021,11
2021-11-25,26.33,2021,11
2021-11-26,28.24,2021,11
2021-11-27,28.59,2021,11
2021-11-28,29.62,2021,11
2021-11-29,31.28,2021,11
2021-11-30,32.2,2021,11
2021-12-01,1.13,2021,12
2021-12-02,3.94,2021,12
2021-12-03,4.72,2021,12
2021-12-04,5.31,2021,12
2021-12-05,5.75,2021,12
2021-12-06,8.24,2021,12
2021-12-07,9.21,2021,12
2021-12-08,8.85,2021,12
2021-12-09,8.06,2021,12
2021-12-10,8.06,2021,12
2021-12-11,7.72,2021,12
2021-12-12,7.38,2021,12
2021-12-13,6.73,2021,12
2021-12-14,6.29,2021,12
2021-12-15,5.87,2021,12
2021-12-16,5.4,2021,12
2021-12-17,4.95,2021,12
2021-12-18,4.53,2021,12
2021-12-19,4.03,2021,12
2021-12-20,3.65,2021,12
2021-12-21,3.3,2021,12
2021-12-22,3.02,2021,12
2021-12-23,2.81,2021,12
2021-12-24,2.65,2021,12
2021-12-25,2.26,2021,12
2021-12-26,1.97,2021,12
2021-12-27,1.75,2021,12
2021-12-28,2.35,2021,12
2021-12-29,4.74,2021,12
2021-12-30,5.86,2021,12
2021-12-31,6.61,2021,12
2022-01-01,0.24,2022,1
2022-01-02,0.56,2022,1
2022-01-03,0.13,2022,1
2022-01-04,0.02,2022,1
2022-01-05,1.12,2022,1
2022-01-06,3.75,2022,1
2022-01-07,5.0,2022,1
2022-01-08,8.35,2022,1
2022-01-09,11.65,2022,1
2022-01-10,13.19,2022,1
2022-01-11,14.01,2022,1
2022-01-12,15.46,2022,1
2022-01-13,16.81,2022,1
2022-01-14,17.6,2022,1
2022-01-15,17.5,2022,1
2022-01-16,16.45,2022,1
2022-01-17,15.83,2022,1
2022-01-18,15.42,2022,1
2022-01-19,14.97,2022,1
2022-01-20,14.67,2022,1
2022-01-21,14.34,2022,1
2022-01-22,14.26,2022,1
2022-01-23,16.08,2022,1
2022-01-24,17.54,2022,1
2022-01-25,17.41,2022,1
2022-01-26,17.31,2022,1
2022-01-27,17.13,2022,1
2022-01-28,16.87,2022,1
2022-01-29,16.21,2022,1
2022-01-30,15.58,2022,1
2022-01-31,14.91,2022,1
2022-02-01,-0.41,2022,2
2022-02-02,-0.37,2022,2
2022-02-03,-0.13,2022,2
2022-02-04,2.51,2022,2
2022-02-05,5.79,2022,2
2022-02-06,6.33,2022,2
2022-02-07,5.81,2022,2
2022-02-08,4.72,2022,2
2022-02-09,4.37,2022,2
2022-02-10,4.1,2022,2
2022-02-11,3.56,2022,2
2022-02-12,3.5,2022,2
2022-02-13,2.82,2022,2
2022-02-14,1.86,2022,2
2022-02-15,0.69,2022,2
2022-02-16,-0.3,2022,2
2022-02-17,-1.04,2022,2
2022-02-18,-1.84,2022,2
2022-02-19,-2.89,2022,2
2022-02-20,-3.4,2022,2
2022-02-21,-3.58,2022,2
2022-02-22,-4.2,2022,2
2022-02-23,-3.51,2022,2
2022-02-24,-3.71,2022,2
2022-02-25,-3.88,2022,2
2022-02-26,-3.97,2022,2
2022-02-27,-4.26,2022,2
2022-02-28,-4.7,2022,2
2022-03-01,-0.76,2022,3
2022-03-02,-1.84,2022,3
2022-03-03,-2.69,2022,3
2022-03-04,-3.02,2022,3
2022-03-05,-3.9,2022,3
2022-03-06,-4.53,2022,3
2022-03-07,-4.82,2022,3
2022-03-08,-4.5,2022,3
2022-03-09,-5.08,2022,3
2022-03-10,-5.94,2022,3
2022-03-11,-6.82,2022,3
2022-03-12,-7.98,2022,3
2022-03-13,-9.31,2022,3
2022-03-14,-10.38,2022,3
2022-03-15,-11.45,2022,3
2022-03-16,-12.49,2022,3
2022-03-17,-13.0,2022,3
2022-03-18,-13.87,2022,3
2022-03-19,-14.38,2022,3
2022-03-20,-14.88,2022,3
2022-03-21,-15.58,2022,3
2022-03-22,-16.18,2022,3
2022-03-23,-17.27,2022,3
2022-03-24,-17.73,2022,3
2022-03-25,-17.49,2022,3
2022-03-26,-16.6,2022,3
2022-03-27,-15.79,2022,3
2022-03-28,-16.53,2022,3
2022-03-29,-17.48,2022,3
2022-03-30,-18.49,2022,3
2022-03-31,-18.82,2022,3
2022-04-01,1.54,2022,4
2022-04-02,2.7,2022,4
2022-04-03,2.56,2022,4
2022-04-04,7.23,2022,4
2022-04-05,10.1,2022,4
2022-04-06,11.35,2022,4
2022-04-07,11.77,2022,4
2022-04-08,11.51,2022,4
2022-04-09,11.68,2022,4
2022-04-10,11.39,2022,4
2022-04-11,11.92,2022,4
2022-04-12,11.33,2022,4
2022-04-13,11.36,2022,4
2022-04-14,13.39,2022,4
2022-04-15,14.8,2022,4
2022-04-16,14.99,2022,4
2022-04-17,15.84,2022,4
2022-04-18,15.82,2022,4
2022-04-19,14.91,2022,4
2022-04-20,15.31,2022,4
2022-04-21,14.43,2022,4
2022-04-22,14.12,2022,4
2022-04-23,13.99,2022,4
2022-04-24,15.28,2022,4
2022-04-25,14.65,2022,4
2022-04-26,13.63,2022,4
2022-04-27,12.76,2022,4
2022-04-28,11.76,2022,4
2022-04-29,10.81,2022,4
2022-04-30,10.89,2022,4
2022-05-01,-0.97,2022,5
2022-05-02,-0.78,2022,5
2022-05-03,-0.88,2022,5
2022-05-04,0.27,2022,5
2022-05-05,0.55,2022,5
2022-05-06,0.16,2022,5
2022-05-07,-0.26,2022,5
2022-05-08,-1.74,2022,5
2022-05-09,-2.53,2022,5
2022-05-10,-2.35,2022,5
2022-05-11,-0.52,2022,5
2022-05-12,2.87,2022,5
2022-05-13,6.3,2022,5
2022-05-14,9.11,2022,5
2022-05-15,13.71,2022,5
2022-05-16,18.34,2022,5
2022-05-17,24.41,2022,5
2022-05-18,27.97,2022,5
2022-05-19,33.54,2022,5
2022-05-20,36.47,2022,5
2022-05-21,37.74,2022,5
2022-05-22,37.58,2022,5
2022-05-23,37.31,2022,5
2022-05-24,37.77,2022,5
2022-05-25,37.05,2022,5
2022-05-26,35.46,2022,5
2022-05-27,34.46,2022,5
2022-05-28,32.84,2022,5
2022-05-29,31.42,2022,5
2022-05-30,29.89,2022,5
2022-05-31,27.98,2022,5
2022-06-01,-1.04,2022,6
2022-06-02,-2.84,2022,6
2022-06-03,-3.74,2022,6
2022-06-04,-4.09,2022,6
2022-06-05,-6.31,2022,6
2022-06-06,-6.33,2022,6
2022-06-07,-9.25,2022,6
2022-06-08,-11.23,2022,6
2022-06-09,-13.61,2022,6
2022-06-10,-16.01,2022,6
2022-06-11,-17.27,2022,6
2022-06-12,-16.59,2022,6
2022-06-13,-17.93,2022,6
2022-06-14,-21.39,2022,6
2022-06-15,-19.53,2022,6
2022-06-16,-16.66,2022,6
2022-06-17,-12.63,2022,6
2022-06-18,-15.59,2022,6
2022-06-19,-10.33,2022,6
2022-06-20,-7.77,2022,6
2022-06-21,-5.05,2022,6
2022-06-22,-4.24,2022,6
2022-06-23,-7.86,2022,6
2022-06-24,-10.01,2022,6
2022-06-25,-11.67,2022,6
2022-06-26,-14.28,2022,6
2022-06-27,-16.7,2022,6
2022-06-28,-16.32,2022,6
2022-06-29,-13.2,2022,6
2022-06-30,-8.69,2022,6
2022-07-01,4.23,2022,7
2022-07-02,5.43,2022,7
2022-07-03,6.93,2022,7
2022-07-04,6.62,2022,7
2022-07-05,9.21,2022,7
2022-07-06,13.71,2022,7
2022-07-07,13.74,2022,7
2022-07-08,18.73,2022,7
2022-07-09,20.26,2022,7
2022-07-10,22.21,2022,7
2022-07-11,23.56,2022,7
2022-07-12,28.26,2022,7
2022-07-13,30.8,2022,7
2022-07-14,33.95,2022,7
2022-07-15,39.68,2022,7
2022-07-16,37.25,2022,7
2022-07-17,37.98,2022,7
2022-07-18,37.35,2022,7
2022-07-19,34.78,2022,7
2022-07-20,28.44,2022,7
2022-07-21,20.42,2022,7
2022-07-22,17.05,2022,7
2022-07-23,17.8,2022,7
2022-07-24,19.27,2022,7
2022-07-25,17.62,2022,7
2022-07-26,17.49,2022,7
2022-07-27,15.31,2022,7
2022-07-28,9.82,2022,7
2022-07-29,5.92,2022,7
2022-07-30,2.9,2022,7
2022-07-31,0.98,2022,7
2022-08-01,-1.64,2022,8
2022-08-02,-2.17,2022,8
2022-08-03,-3.34,2022,8
2022-08-04,-4.37,2022,8
2022-08-05,-4.16,2022,8
2022-08-06,-2.49,2022,8
2022-08-07,-0.94,2022,8
2022-08-08,3.92,2022,8
2022-08-09,6.22,2022,8
2022-08-10,9.39,2022,8
2022-08-11,10.15,2022,8
2022-08-12,7.64,2022,8
2022-08-13,6.82,2022,8
2022-08-14,9.16,2022,8
2022-08-15,15.14,2022,8
2022-08-16,16.81,2022,8
2022-08-17,14.22,2022,8
2022-08-18,9.5,2022,8
2022-08-19,6.01,2022,8
2022-08-20,7.34,2022,8
2022-08-21,6.32,2022,8
2022-08-22,7.68,2022,8
2022-08-23,8.56,2022,8
2022-08-24,8.34,2022,8
2022-08-25,7.12,2022,8
2022-08-26,2.29,2022,8
2022-08-27,-2.73,2022,8
2022-08-28,-2.98,2022,8
2022-08-29,-5.45,2022,8
2022-08-30,-9.09,2022,8
2022-08-31,-12.25,2022,8
2022-09-01,-2.98,2022,9
2022-09-02,-4.43,2022,9
2022-09-03,-8.72,2022,9
2022-09-04,-6.37,2022,9
2022-09-05,-7.4,2022,9
2022-09-06,-9.51,2022,9
2022-09-07,-12.25,2022,9
2022-09-08,-15.1,2022,9
2022-09-09,-17.11,2022,9
2022-09-10,-18.68,2022,9
2022-09-11,-15.99,2022,9
2022-09-12,-12.71,2022,9
2022-09-13,-7.98,2022,9
2022-09-14,-5.69,2022,9
2022-09-15,-0.84,2022,9
2022-09-16,3.8,2022,9
2022-09-17,4.52,2022,9
2022-09-18,1.93,2022,9
2022-09-19,-0.19,2022,9
2022-09-20,-1.21,2022,9
2022-09-21,-2.29,2022,9
2022-09-22,-2.36,2022,9
2022-09-23,-3.8,2022,9
2022-09-24,-1.19,2022,9
2022-09-25,0.34,2022,9
2022-09-26,-0.38,2022,9
2022-09-27,-1.66,2022,9
2022-09-28,-4.06,2022,9
2022-09-29,-5.04,2022,9
2022-09-30,-5.89,2022,9
2022-10-01,-0.76,2022,10
2022-10-02,-2.96,2022,10
2022-10-03,-5.02,2022,10
2022-10-04,-6.37,2022,10
2022-10-05,-2.67,2022,10
2022-10-06,4.39,2022,10
2022-10-07,10.33,2022,10
2022-10-08,13.3,2022,10
2022-10-09,18.8,2022,10
2022-10-10,29.04,2022,10
2022-10-11,39.34,2022,10
2022-10-12,44.19,2022,10
2022-10-13,47.25,2022,10
2022-10-14,48.09,2022,10
2022-10-15,48.93,2022,10
2022-10-16,48.77,2022,10
2022-10-17,48.81,2022,10
2022-10-18,48.79,2022,10
2022-10-19,47.59,2022,10
2022-10-20,47.43,2022,10
2022-10-21,46.57,2022,10
2022-10-22,44.95,2022,10
2022-10-23,43.03,2022,10
2022-10-24,41.7,2022,10
2022-10-25,43.28,2022,10
2022-10-26,43.16,2022,10
2022-10-27,42.39,2022,10
2022-10-28,40.86,2022,10
2022-10-29,39.37,2022,10
2022-10-30,37.85,2022,10
2022-10-31,36.12,2022,10
2022-11-01,-0.23,2022,11
2022-11-02,-0.83,2022,11
2022-11-03,-0.44,2022,11
2022-11-04,-0.59,2022,11
2022-11-05,-0.65,2022,11
2022-11-06,-0.97,2022,11
2022-11-07,-1.14,2022,11
2022-11-08,-1.89,2022,11
2022-11-09,-2.63,2022,11
2022-11-10,-3.49,2022,11
2022-11-11,-3.55,2022,11
2022-11-12,-1.42,2022,11
2022-11-13,-0.41,2022,11
2022-11-14,0.18,2022,11
2022-11-15,0.58,2022,11
2022-11-16,-0.86,2022,11
2022-11-17,-2.14,2022,11
2022-11-18,-3.45,2022,11
2022-11-19,-4.38,2022,11
2022-11-20,-5.31,2022,11
2022-11-21,-6.07,2022,11
2022-11-22,-6.91,2022,11
2022-11-23,-7.63,2022,11
2022-11-24,-7.95,2022,11
2022-11-25,-8.34,2022,11
2022-11-26,-9.2,2022,11
2022-11-27,-9.74,2022,11
2022-11-28,-10.01,2022,11
2022-11-29,-9.89,2022,11
2022-11-30,-10.49,2022,11
2022-12-01,-0.67,2022,12
2022-12-02,-1.34,2022,12
2022-12-03,-1.76,2022,12
2022-12-04,-2.05,2022,12
2022-12-05,-1.67,2022,12
2022-12-06,-1.72,2022,12
2022-12-07,-2.33,2022,12
2022-12-08,-2.93,2022,12
2022-12-09,-3.36,2022,12
2022-12-10,-0.94,2022,12
2022-12-11,1.46,2022,12
2022-12-12,2.64,2022,12
2022-12-13,3.28,2022,12
2022-12-14,3.36,2022,12
2022-12-15,3.3,2022,12
2022-12-16,2.76,2022,12
2022-12-17,2.35,2022,12
2022-12-18,1.99,2022,12
2022-12-19,1.49,2022,12
2022-12-20,1.13,2022,12
2022-12-21,0.77,2022,12
2022-12-22,0.57,2022,12
2022-12-23,0.34,2022,12
2022-12-24,0.23,2022,12
2022-12-25,0.13,2022,12
2022-12-26,0.8,2022,12
2022-12-27,1.2,2022,12
2022-12-28,1.28,2022,12
2022-12-29,0.86,2022,12
2022-12-30,1.24,2022,12
2022-12-31,0.98,2022,12
2023-01-01,-0.65,2023,1
2023-01-02,-1.11,2023,1
2023-01-03,-1.72,2023,1
2023-01-04,-2.13,2023,1
2023-01-05,-2.24,2023,1
2023-01-06,-2.91,2023,1
2023-01-07,-3.6,2023,1
2023-01-08,-4.41,2023,1
2023-01-09,-5.08,2023,1
2023-01-10,-5.67,2023,1
2023-01-11,-6.06,2023,1
2023-01-12,-6.29,2023,1
2023-01-13,-6.83,2023,1
2023-01-14,-6.36,2023,1
2023-01-15,-7.13,2023,1
2023-01-16,-8.31,2023,1
2023-01-17,-9.34,2023,1
2023-01-18,-10.06,2023,1
2023-01-19,-10.42,2023,1
2023-01-20,-10.44,2023,1
2023-01-21,-10.34,2023,1
2023-01-22,-10.92,2023,1
2023-01-23,-11.51,2023,1
2023-01-24,-11.86,2023,1
2023-01-25,-10.35,2023,1
2023-01-26,-9.47,2023,1
2023-01-27,-9.95,2023,1
2023-01-28,-10.66,2023,1
2023-01-29,-10.91,2023,1
2023-01-30,-8.97,2023,1
2023-01-31,-7.55,2023,1
2023-02-01,-0.48,2023,2
2023-02-02,-0.9,2023,2
2023-02-03,-0.87,2023,2
2023-02-04,-1.39,2023,2
2023-02-05,-2.03,2023,2
2023-02-06,-2.29,2023,2
2023-02-07,-2.5,2023,2
2023-02-08,-3.06,2023,2
2023-02-09,-3.78,2023,2
2023-02-10,-3.28,2023,2
2023-02-11,-3.77,2023,2
2023-02-12,-4.36,2023,2
2023-02-13,-4.72,2023,2
2023-02-14,-5.73,2023,2
2023-02-15,-6.94,2023,2
2023-02-16,-8.01,2023,2
2023-02-17,-8.9,2023,2
2023-02-18,-9.8,2023,2
2023-02-19,-10.94,2023,2
2023-02-20,-11.74,2023,2
2023-02-21,-12.28,2023,2
2023-02-22,-12.32,2023,2
2023-02-23,-11.94,2023,2
2023-02-24,-12.03,2023,2
2023-02-25,-13.22,2023,2
2023-02-26,-14.55,2023,2
2023-02-27,-15.64,2023,2
2023-02-28,-16.42,2023,2
2023-03-01,-0.62,2023,3
2023-03-02,-1.67,2023,3
2023-03-03,-2.22,2023,3
2023-03-04,-2.97,2023,3
2023-03-05,-3.62,2023,3
2023-03-06,-4.07,2023,3
2023-03-07,-4.21,2023,3
2023-03-08,-4.76,2023,3
2023-03-09,-5.23,2023,3
2023-03-10,-6.2,2023,3
2023-03-11,-7.0,2023,3
2023-03-12,-8.12,2023,3
2023-03-13,-9.42,2023,3
2023-03-14,-10.34,2023,3
2023-03-15,-11.21,2023,3
2023-03-16,-10.98,2023,3
2023-03-17,-9.09,2023,3
2023-03-18,-7.22,2023,3
2023-03-19,-2.37,2023,3
2023-03-20,1.9,2023,3
2023-03-21,4.87,2023,3
2023-03-22,6.47,2023,3
2023-03-23,7.03,2023,3
2023-03-24,7.02,2023,3
2023-03-25,7.78,2023,3
2023-03-26,7.5,2023,3
2023-03-27,8.18,2023,3
2023-03-28,8.21,2023,3
2023-03-29,7.75,2023,3
2023-03-30,6.69,2023,3
2023-03-31,7.85,2023,3
2023-04-01,2.78,2023,4
2023-04-02,4.4,2023,4
2023-04-03,5.29,2023,4
2023-04-04,5.39,2023,4
2023-04-05,5.48,2023,4
2023-04-06,4.88,2023,4
