STATE,SEASON,CROP,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
GOA,RABI,LENTIL,EARLY,,BEGINNING,HARVEST,EARLY,,,,,,,BEGINNING
GUJARAT,RABI,LENTIL,,,MIDDLE,MIDDLE,,,,,,MIDDLE,MIDDLE,
HARYANA,RABI,LENTIL,,,MIDDLE,MIDDLE,,,,,,MIDDLE,MIDDLE,
JHARKHAND,RABI,LENTIL,,,MIDDLE,MIDDLE,,,,,,EARLY,MIDDLE,
MADHYA PRADESH,RABI,LENTIL,,,BEGINNING,MIDDLE,,,,,BEGINNING,EARLY,,
MEGHALAYA,RABI,LENTIL,,BEGINNING,MIDDLE,,,,,,,MIDDLE,MIDDLE,
PUNJAB,RABI,LENTIL,,,MIDDLE,MIDDLE,,,,,,EARLY,MIDDLE,
RAJASTHAN,RABI,LENTIL,,,BEGINNING,MIDDLE,,,,,,EARLY,BEGINNING,
TRIPURA,RABI,LENTIL,,,BEGINNING,MIDDLE,,,,,,MIDDLE,MIDDLE ,
UTTAR PRADESH,RABI,LENTIL,,,MIDDLE,MIDDLE,,,,,,MIDDLE ,MIDDLE ,
WEST BENGAL,RABI,LENTIL,,,MIDDLE ,MIDDLE ,,,,,,,,
ANDHRA PRADESH,ALL YEAR,LEMON,,,,,,,,,,HARVEST,HARVEST,HARVEST
ARUNACHAL PRADESH,ALL YEAR,LEMON,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST
ASSAM,ALL YEAR,LEMON,,,,,,HARVEST,HARVEST,HARVEST,HARVEST,,,
CHHATTISGARH,ALL YEAR,LEMON,,,HARVEST,HARVEST,,,HARVEST,HARVEST,,,,
GUJARAT,ALL YEAR,LEMON,,,,,,,,,HARVEST,HARVEST,,
HARYANA,ALL YEAR,LEMON,,,,,,,,,,,,HARVEST
HIMACHAL PRADESH,ALL YEAR,LEMON,HARVEST,,,,,,,,,,HARVEST,HARVEST
JHARKHAND,ALL YEAR,LEMON,,,,,,,,,HARVEST,HARVEST,HARVEST,HARVEST
KARNATAKA,ALL YEAR,LEMON,,,,,,,HARVEST,HARVEST,HARVEST,,,
MADHYA PRADESH,ALL YEAR,LEMON,,,,,,,HARVEST,HARVEST,HARVEST,,,
MAHARASHTRA,ALL YEAR,LEMON,,,HARVEST,HARVEST,,,,,,,,
MANIPUR,ALL YEAR,LEMON,,,,,,,,,,,,HARVEST
MIZORAM,ALL YEAR,LEMON,,,,,,,,HARVEST,,,,
ODISHA,ALL YEAR,LEMON,,,,,,,,HARVEST,HARVEST,,,
PUDUCHERRY,ALL YEAR,LEMON,HARVEST,,,,,,,,,,,
PUNJAB,ALL YEAR,LEMON,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST,HARVEST
RAJASTHAN,ALL YEAR,LEMON,,,,,,,,HARVEST,,,,
TAMIL NADU,ALL YEAR,LEMON,,HARVEST,HARVEST,,,,,,,,,
TRIPURA,ALL YEAR,LEMON,,,,,,HARVEST,HARVEST,,,,,
UTTAR PRADESH,ALL YEAR,LEMON,,,,,,,,,,,,HARVEST
UTTARAKHAND,ALL YEAR,LEMON,,,,,HARVEST,HARVEST,HARVEST,,,,HARVEST,HARVEST
WEST BENGAL,ALL YEAR,LEMON,,,,,,,,,HARVEST,,,
ANDHRA PRADESH,RABI,LINSEED,,EARLY,EARLY,,,,,,,"BEGINNING, EARLY",,
ASSAM,RABI,LINSEED,,,BEGINNING,BEGINNING,,,,,,BEGINNING,BEGINNING,
BIHAR,RABI,LINSEED,,,MIDDLE,EARLY,,,,,,,EARLY,
CHHATTISGARH,RABI,LINSEED,,,"BEGINNING, EARLY",,,,,,,,BEGINNING,BEGINNING
HIMACHAL PRADESH,RABI,LINSEED,,,,EARLY,MIDDLE,,,,,BEGINNING,BEGINNING,
JHARKHAND,RABI,LINSEED,,,BEGINNING,EARLY,,,,,,BEGINNING,BEGINNING,
KARNATAKA,RABI,LINSEED,,BEGINNING,BEGINNING,,,,,,,BEGINNING,BEGINNING,
MADHYA PRADESH,RABI,LINSEED,,,,"BEGINNING, EARLY",,,,,,,BEGINNING,BEGINNING
MAHARASHTRA,RABI,LINSEED,,,EARLY,BEGINNING,,,,,,EARLY,MIDDLE,
NAGALAND,RABI,LINSEED,,,,EARLY,BEGINNING,,,,,BEGINNING,BEGINNING,
ODISHA,RABI,LINSEED,,,EARLY,,,,,,,BEGINNING,,
PUNJAB,RABI,LINSEED,,,,EARLY,MIDDLE,,,,,MIDDLE,MIDDLE,
RAJASTHAN,RABI,LINSEED,,,,EARLY,EARLY,,,,,BEGINNING,BEGINNING,
UTTAR PRADESH,RABI,LINSEED,,,,EARLY,,,,,,MIDDLE,MIDDLE,
WEST BENGAL,RABI,LINSEED,,,BEGINNING,MIDDLE,,,,,,BEGINNING,BEGINNING,
ANDHRA PRADESH,RABI,MAIZE,,EARLY,HARVEST,HARVEST,BEGINNING,,,,,EARLY,SOWING,SOWING
ANDHRA PRADESH,KHARIF,MAIZE,,,,,,MIDDLE,MIDDLE,,MIDDLE,EARLY,,
BIHAR,KHARIF,MAIZE,,,,,,MIDDLE,BEGINNING,,,MIDDLE,MIDDLE,
BIHAR,SUMMER,MAIZE,,"BEGINNING, EARLY",,,"BEGINNING, EARLY",,,,,,,
GUJARAT,RABI,MAIZE,,MIDDLE,EARLY,,,,,,,MIDDLE,EARLY,
GUJARAT,KHARIF,MAIZE,,,,,,EARLY,BEGINNING,,BEGINNING,HARVEST,BEGINNING,
HARYANA,SUMMER,MAIZE,,BEGINNING,EARLY,,BEGINNING,EARLY,,,,,,
HARYANA,KHARIF,MAIZE,,,,,,,MIDDLE,,,"MIDDLE , EARLY",,
HIMACHAL PRADESH,KHARIF,MAIZE,,,,,MIDDLE,EARLY,,,MIDDLE,MIDDLE,,
KARNATAKA,KHARIF,MAIZE,,,,,MIDDLE,EARLY,,,BEGINNING,EARLY,,
KARNATAKA,RABI,MAIZE,,EARLY,EARLY,,,,,,,EARLY,,
KERALA,KHARIF,MAIZE,,,,,,MIDDLE,MIDDLE,,EARLY,MIDDLE,,
MADHYA PRADESH,KHARIF,MAIZE,,,,,,MIDDLE,EARLY,,MIDDLE,HARVEST,EARLY,
MADHYA PRADESH,RABI,MAIZE,,,EARLY,HARVEST,EARLY,,,,,MIDDLE,SOWING,MIDDLE
ODISHA,KHARIF,MAIZE,,,,,,SOWING,SOWING,,HARVEST,HARVEST,,
PUNJAB,SUMMER,MAIZE,,BEGINNING,EARLY,BEGINNING,EARLY,,,,,,,
PUNJAB,KHARIF,MAIZE,,,,,BEGINNING,EARLY,,,BEGINNING,EARLY,,
RAJASTHAN,RABI,MAIZE,,,EARLY,HARVEST,EARLY,,,,,MIDDLE,SOWING,MIDDLE
RAJASTHAN,KHARIF,MAIZE,,,,,,EARLY,MIDDLE,,,BEGINNING,MIDDLE,
TAMIL NADU,SUMMER,MAIZE,,EARLY,,,EARLY,,,,,,,
TAMIL NADU,RABI,MAIZE,,,,,,,,,EARLY,MIDDLE,,
TAMIL NADU,KHARIF,MAIZE,,,,,,EARLY,MIDDLE,,,,,
TELANGANA,RABI,MAIZE,,EARLY,HARVEST,HARVEST,EARLY,,,,,EARLY,SOWING,SOWING
TELANGANA,KHARIF,MAIZE,,,,,,MIDDLE,MIDDLE,,MIDDLE,EARLY,,
UTTAR PRADESH,SUMMER,MAIZE,,BEGINNING,EARLY,,EARLY,,,,,,,
UTTAR PRADESH,KHARIF,MAIZE,,,,,,MIDDLE,MIDDLE,,MIDDLE,MIDDLE,,
UTTAR PRADESH,RABI,MAIZE,,,EARLY,HARVEST,EARLY,,,,,MIDDLE,MIDDLE,
WEST BENGAL,SUMMER,MAIZE,,BEGINNING,,,EARLY,,,,,,,
WEST BENGAL,KHARIF,MAIZE,,,,,EARLY,EARLY,,,MIDDLE,MIDDLE,,
WEST BENGAL,RABI,MAIZE,,,EARLY,,,,,,,,EARLY,
ANDHRA PRADESH,ALL YEAR,MANGO,,,,HARVEST,HARVEST,,,,,,,
ASSAM,ALL YEAR,MANGO,,,,,,HARVEST,HARVEST,HARVEST,,,,
BIHAR,ALL YEAR,MANGO,,,,,,HARVEST,HARVEST,,,,,
CHHATTISGARH,ALL YEAR,MANGO,,,,HARVEST,HARVEST,HARVEST,,,,,,
GUJARAT,ALL YEAR,MANGO,,,,,HARVEST,,,,,,,
HARYANA,ALL YEAR,MANGO,,,,,,,HARVEST,,,,,
HIMACHAL PRADESH,ALL YEAR,MANGO,,,,,,,HARVEST,,,,,
JHARKHAND,ALL YEAR,MANGO,,,,,HARVEST,HARVEST,,,,,,
KARNATAKA,ALL YEAR,MANGO,,,,HARVEST,HARVEST,HARVEST,,,,,,
KERALA,ALL YEAR,MANGO,,HARVEST,HARVEST,,,,,,,,,
MADHYA PRADESH,ALL YEAR,MANGO,,,,,HARVEST,HARVEST,,,,,,
MAHARASHTRA,ALL YEAR,MANGO,,,,HARVEST,HARVEST,,,,,,,
MIZORAM,ALL YEAR,MANGO,,,,,,,HARVEST,,,,,
NAGALAND,ALL YEAR,MANGO,,,,,,,HARVEST,,,,,
ODISHA,ALL YEAR,MANGO,,,,HARVEST,HARVEST,HARVEST,,,,,,
PUDUCHERRY,ALL YEAR,MANGO,,,,,,HARVEST,HARVEST,,,,,
PUNJAB,ALL YEAR,MANGO,,,,,,HARVEST,,,,,,
RAJASTHAN,ALL YEAR,MANGO,,,,,,HARVEST,,,,,,
SIKKIM,ALL YEAR,MANGO,,,,,,HARVEST,,,,,,
TAMIL NADU,ALL YEAR,MANGO,,,,,HARVEST,HARVEST,,,,,,
TRIPURA,ALL YEAR,MANGO,,,,,,HARVEST,,,,,,
UTTAR PRADESH,ALL YEAR,MANGO,,,,,,HARVEST,,,,,,
UTTARAKHAND,ALL YEAR,MANGO,,,,,,HARVEST,HARVEST,HARVEST,,,,
WEST BENGAL,ALL YEAR,MANGO,,,,,,HARVEST,HARVEST,,,,,
ANDHRA PRADESH,SUMMER,MOONG,BEGINNING,BEGINNING,BEGINNING,MIDDLE,,,,,,,,
ANDHRA PRADESH,RABI,MOONG,BEGINNING,BEGINNING,,,,,,,,BEGINNING,BEGINNING,
ANDHRA PRADESH,KHARIF,MOONG,,,,,,MIDDLE,EARLY,,MIDDLE,MIDDLE,,
ASSAM,RABI,MOONG,,,,,,,,BEGINNING,MIDDLE,,BEGINNING,MIDDLE
ASSAM,SUMMER,MOONG,,EARLY,MIDDLE,,HARVEST,,,,,,,
ASSAM,KHARIF,MOONG,,,,,,,BEGINNING,MIDDLE,EARLY,MIDDLE,,
BIHAR,KHARIF,MOONG,,,,,,,BEGINNING,MIDDLE,EARLY,MIDDLE ,,
BIHAR,SUMMER,MOONG,,EARLY,SOWING,BEGINNING,BEGINNING,MIDDLE,,,,,,
CHHATTISGARH,KHARIF,MOONG,,,,,,SOWING,SOWING,,HARVEST,,,
GUJARAT,KHARIF,MOONG,,,,,,,BEGINNING,EARLY,MIDDLE,EARLY,,
HARYANA,KHARIF,MOONG,,,,,,,BEGINNING,EARLY,MIDDLE,EARLY,,
HARYANA,SUMMER,MOONG,,EARLY,SOWING,BEGINNING,BEGINNING,MIDDLE,,,,,,
HIMACHAL PRADESH,KHARIF,MOONG,,,,,,BEGINNING,SOWING,EARLY,MIDDLE,EARLY,,
JHARKHAND,KHARIF,MOONG,,,,,,,BEGINNING,EARLY,MIDDLE,EARLY,,
JHARKHAND,SUMMER,MOONG,,EARLY,SOWING,BEGINNING,BEGINNING,MIDDLE,,,,,,
KARNATAKA,KHARIF,MOONG,,,,,,MIDDLE,EARLY,,MIDDLE,MIDDLE,,
KARNATAKA,SUMMER,MOONG,BEGINNING,BEGINNING,BEGINNING,MIDDLE,,,,,,BEGINNING,BEGINNING,
KARNATAKA,RABI,MOONG,BEGINNING,BEGINNING,,,,,,,,,,
KERALA,KHARIF,MOONG,BEGINNING,BEGINNING,BEGINNING,MIDDLE,,,,,,,,
MADHYA PRADESH,KHARIF,MOONG,,,,,,MIDDLE,EARLY,,MIDDLE,MIDDLE,,
MAHARASHTRA,KHARIF,MOONG,,,,,,MIDDLE,EARLY,,MIDDLE ,MIDDLE,,
ODISHA,KHARIF,MOONG,,,,,,MIDDLE ,EARLY,,MIDDLE ,MIDDLE,,
ODISHA,RABI,MOONG,BEGINNING,BEGINNING,,,,,,,,BEGINNING,BEGINNING,
ODISHA,SUMMER,MOONG,BEGINNING,BEGINNING,BEGINNING,BEGINNING,,,,,,,,
PUNJAB,KHARIF,MOONG,,,,,,,BEGINNING,EARLY,MIDDLE,EARLY,,
PUNJAB,SUMMER,MOONG,,EARLY,MIDDLE,,HARVEST,,,,,,,
TAMIL NADU,KHARIF,MOONG,,,,,,MIDDLE,EARLY,,MIDDLE,MIDDLE,,
TAMIL NADU,SUMMER,MOONG,,EARLY,BEGINNING,,BEGINNING,MIDDLE,,,,,,
TAMIL NADU,RABI,MOONG,BEGINNING,BEGINNING,,,,,,,,BEGINNING,BEGINNING,
TRIPURA,SUMMER,MOONG,,EARLY,SOWING,BEGINNING,BEGINNING,MIDDLE,,,,,,
TRIPURA,KHARIF,MOONG,,,,,,,BEGINNING,EARLY,MIDDLE,EARLY,,
UTTAR PRADESH,KHARIF,MOONG,,,,,,,BEGINNING,EARLY,MIDDLE ,EARLY,,
UTTAR PRADESH,SUMMER,MOONG,,EARLY,SOWING,BEGINNING,BEGINNING,MIDDLE,,,,,,
WEST BENGAL,KHARIF,MOONG,,,,,,,BEGINNING,EARLY,MIDDLE,EARLY,,
WEST BENGAL,SUMMER,MOONG,,EARLY,SOWING,BEGINNING,BEGINNING,MIDDLE ,,,,,,
ANDHRA PRADESH,KHARIF,NIGERSEED,,,,,,BEGINNING,SOWING,SOWING,BEGINNING,LATE,HARVEST,BEGINNING
BIHAR,KHARIF,NIGERSEED,,,,,,BEGINNING,SOWING,SOWING,BEGINNING,LATE,HARVEST,MIDDLE
CHHATTISGARH,KHARIF,NIGERSEED,,,,,,MIDDLE,EARLY,,,LATE,LATE,
GUJARAT,KHARIF,NIGERSEED,,,,,,BEGINNING,SOWING,SOWING,BEGINNING,MIDDLE,HARVEST,BEGINNING
JHARKHAND,KHARIF,NIGERSEED,,,,,,BEGINNING,SOWING,SOWING,BEGINNING,LATE,HARVEST,MIDDLE
KARNATAKA,KHARIF,NIGERSEED,,,,,,BEGINNING,SOWING,SOWING,BEGINNING,MIDDLE,HARVEST,BEGINNING
MADHYA PRADESH,KHARIF,NIGERSEED,,,,,,MIDDLE,SOWING,SOWING,BEGINNING,LATE,HARVEST,BEGINNING
MAHARASHTRA,KHARIF,NIGERSEED,,,,,,BEGINNING,SOWING,SOWING,BEGINNING,MIDDLE,HARVEST,EARLY
ODISHA,KHARIF,NIGERSEED,,,,,,BEGINNING,SOWING,SOWING,BEGINNING,LATE,HARVEST,BEGINNING
ANDHRA PRADESH,ALL YEAR,ONION,,,,HARVEST,,HARVEST,,,HARVEST,HARVEST,HARVEST,
ASSAM,ALL YEAR,ONION,HARVEST,HARVEST,,,,,,,,,,HARVEST
BIHAR,ALL YEAR,ONION,,,HARVEST,HARVEST,,,,,,,,
CHHATTISGARH,ALL YEAR,ONION,,,HARVEST,HARVEST,,,,,,,,
GUJARAT,ALL YEAR,ONION,,HARVEST,,,,,,,,,,
HARYANA,ALL YEAR,ONION,,,,HARVEST,,,,,,,,HARVEST
HIMACHAL PRADESH,ALL YEAR,ONION,,,,,HARVEST,HARVEST,,,,,,
JHARKHAND,ALL YEAR,ONION,,,HARVEST,HARVEST,,,,,,,,
KARNATAKA,ALL YEAR,ONION,,,,HARVEST,HARVEST,HARVEST,,,HARVEST,HARVEST,,
MADHYA PRADESH,ALL YEAR,ONION,,,HARVEST,HARVEST,,,,,,,,
MAHARASHTRA,ALL YEAR,ONION,,,,HARVEST,,,,,,,,
MEGHALAYA,ALL YEAR,ONION,,,,,,,,,,,,HARVEST
MIZORAM,ALL YEAR,ONION,,,HARVEST,,,,,,,,,
NAGALAND,ALL YEAR,ONION,,,,,,,,,,HARVEST,,
ODISHA,ALL YEAR,ONION,,HARVEST,HARVEST,HARVEST,,,,,,,,
PUDUCHERRY,ALL YEAR,ONION,,,,HARVEST,,,,,,,HARVEST,
PUNJAB,ALL YEAR,ONION,,,,HARVEST,,,,,,,,
RAJASTHAN,ALL YEAR,ONION,,,,HARVEST,,,,,,,HARVEST,
SIKKIM,ALL YEAR,ONION,,HARVEST,HARVEST,,,,,,,,,
TAMIL NADU,ALL YEAR,ONION,,,,,,,,HARVEST,,,HARVEST,
UTTAR PRADESH,ALL YEAR,ONION,,,HARVEST,,,,,,,,,
UTTARAKHAND,ALL YEAR,ONION,,,,,HARVEST,,,,,,,
WEST BENGAL,ALL YEAR,ONION,,,,HARVEST,,,,,,,,
ANDHRA PRADESH,RABI,RICE,,,HARVEST,HARVEST,,,,,,,SOWING,SOWING
ANDHRA PRADESH,KHARIF,RICE,,,,,SOWING,SOWING,,,,,HARVEST,HARVEST
ANDHRA PRADESH,SUMMER,RICE,,,SOWING,SOWING,,,HARVEST,HARVEST,,,,
ASSAM,KHARIF,RICE,,SOWING,SOWING,,,HARVEST,HARVEST,,,,,
ASSAM,RABI,RICE,,,,,,SOWING,SOWING,,,,HARVEST,HARVEST
ASSAM,SUMMER,RICE,,,,,HARVEST,HARVEST,,,,,SOWING,SOWING
BIHAR,RABI,RICE,,,,HARVEST,HARVEST,,,,,SOWING,SOWING,
BIHAR,KHARIF,RICE,,,,,,SOWING,SOWING,SOWING,HARVEST,HARVEST,HARVEST,
BIHAR,SUMMER,RICE,,SOWING,SOWING,,,,HARVEST,HARVEST,,,,
GOA,KHARIF,RICE,,,,,SOWING,SOWING,,,HARVEST,HARVEST,,
GUJARAT,KHARIF,RICE,,,,,,SOWING,SOWING,,,HARVEST,HARVEST,
HIMACHAL PRADESH,KHARIF,RICE,,,,,SOWING,SOWING,,,,HARVEST,,
KARNATAKA,RABI,RICE,HARVEST,HARVEST,,,,,,,SOWING,SOWING,,
KARNATAKA,KHARIF,RICE,,,,,SOWING,SOWING,,,HARVEST,HARVEST,,
KARNATAKA,SUMMER,RICE,SOWING,SOWING,,,HARVEST,HARVEST,,,,,,
KERALA,SUMMER,RICE,SOWING,,,HARVEST,HARVEST,,,,,,,SOWING
KERALA,KHARIF,RICE,,,,SOWING,SOWING,,,,HARVEST,HARVEST,,
KERALA,RABI,RICE,HARVEST,,,,,,,,SOWING,SOWING,,
MADHYA PRADESH,KHARIF,RICE,,,,,,SOWING,SOWING,,,HARVEST,HARVEST,
MAHARASHTRA,KHARIF,RICE,,,,,,SOWING,SOWING,,,HARVEST,HARVEST,
ODISHA,KHARIF,RICE,,,,,SOWING,SOWING,,,HARVEST,HARVEST,,
ODISHA,RABI,RICE,,,,,,SOWING,SOWING,,,,HARVEST,HARVEST
ODISHA,SUMMER,RICE,SOWING,,,HARVEST,HARVEST,,,,,,,SOWING
PUNJAB,KHARIF,RICE,,,,,SOWING,SOWING,SOWING,,,HARVEST,HARVEST,
RAJASTHAN,KHARIF,RICE,,,,,,SOWING,SOWING,,,HARVEST,HARVEST,
TAMIL NADU,RABI,RICE,HARVEST,HARVEST,,,,,,,SOWING,SOWING,,
TAMIL NADU,SUMMER,RICE,SOWING,SOWING,,,HARVEST,HARVEST,,,,,,
TAMIL NADU,KHARIF,RICE,,,,,SOWING,SOWING,,,HARVEST,HARVEST,,
TELANGANA,KHARIF,RICE,,,,,,SOWING,SOWING,,,,HARVEST,HARVEST
TELANGANA,RABI,RICE,,,HARVEST,HARVEST,,,,,,,SOWING,SOWING
UTTAR PRADESH,RABI,RICE,,,,HARVEST,HARVEST,,,,,,SOWING,SOWING
UTTAR PRADESH,KHARIF,RICE,,,,,,SOWING,SOWING,,,HARVEST,HARVEST,
WEST BENGAL,KHARIF,RICE,,,,SOWING,SOWING,SOWING,SOWING,HARVEST,HARVEST,HARVEST,HARVEST,
WEST BENGAL,SUMMER,RICE,,,,HARVEST,HARVEST,,,,,,SOWING,SOWING
ASSAM,RABI,PEAS,,,MIDDLE,MIDDLE,,,,,,MIDDLE,MIDDLE,
BIHAR,RABI,PEAS,,,MIDDLE,MIDDLE,,,,,,MIDDLE ,MIDDLE,
CHHATTISGARH,RABI,PEAS,,,MIDDLE,MIDDLE,,,,,,MIDDLE ,MIDDLE,
GUJARAT,RABI,PEAS,,,MIDDLE,MIDDLE,,,,,,MIDDLE ,MIDDLE,
HARYANA,RABI,PEAS,,,MIDDLE,MIDDLE,,,,,,MIDDLE ,MIDDLE,
JHARKHAND,RABI,PEAS,,,MIDDLE,MIDDLE,,,,,,MIDDLE ,MIDDLE,
MADHYA PRADESH,RABI,PEAS,,,MIDDLE,MIDDLE,,,,,,MIDDLE ,MIDDLE,
PUNJAB,RABI,PEAS,,,MIDDLE,MIDDLE,,,,,,MIDDLE ,MIDDLE,
RAJASTHAN,RABI,PEAS,,,MIDDLE,MIDDLE,,,,,,MIDDLE ,MIDDLE ,
